customer_id,total_spent,invoice_count,first_purchase,last_purchase,customer_lifetime_days,avg_invoice_value
C0001,3137780.36,6,2023-11-09,2024-10-16,342,522963.3933333333
C0002,1146160.71,2,2023-11-18,2024-08-14,270,573080.355
C0003,2594128.68,7,2022-09-26,2024-05-03,585,370589.81142857147
C0004,2383637.98,6,2022-01-01,2024-02-04,764,397272.99666666664
C0005,54327.909999999996,2,2023-08-12,2023-12-27,137,27163.954999999998
C0006,1162512.18,3,2022-07-08,2023-07-08,365,387504.06
C0007,1587698.97,3,2022-11-29,2024-10-21,692,529232.99
C0008,1233134.96,3,2023-04-04,2024-08-03,487,411044.98666666663
C0009,1568499.8900000001,3,2023-05-29,2024-01-08,224,522833.2966666667
C0010,69893.35,1,2024-10-16,2024-10-16,0,69893.35
C0011,1585379.84,5,2022-03-06,2024-07-19,866,317075.968
C0012,2634423.05,4,2022-01-01,2024-05-09,859,658605.7625
C0013,1771628.69,3,2022-11-09,2024-05-25,563,590542.8966666666
C0014,1591715.19,4,2022-01-02,2023-11-18,685,397928.7975
C0015,1844502.6,4,2023-02-01,2024-10-19,626,461125.65
C0016,2747711.34,6,2022-02-06,2024-06-03,848,457951.88999999996
C0017,2984267.29,4,2023-06-07,2024-12-15,557,746066.8225
C0018,4039738.94,6,2022-05-07,2024-02-07,641,673289.8233333334
C0019,2866158.69,5,2022-03-07,2024-09-06,914,573231.738
C0020,577242.78,1,2022-07-29,2022-07-29,0,577242.78
C0021,2683927.46,8,2022-11-01,2024-08-12,650,335490.9325
C0022,685865.32,1,2023-10-09,2023-10-09,0,685865.32
C0023,369382.70999999996,2,2022-04-14,2022-04-26,12,184691.35499999998
C0024,4814859.98,6,2023-03-23,2024-09-10,537,802476.6633333334
C0025,1741985.6099999999,3,2022-02-22,2023-11-24,640,580661.87
C0026,1852808.7599999998,4,2022-01-25,2024-02-23,759,463202.18999999994
C0027,4338882.28,7,2022-09-19,2023-11-24,431,619840.3257142857
C0028,3394929.31,8,2023-07-16,2024-09-10,422,424366.16375
C0029,2986485.62,6,2022-02-06,2024-09-02,939,497747.60333333333
C0030,5466557.66,8,2022-03-02,2024-09-03,916,683319.7075
C0031,772402.03,2,2022-12-24,2023-03-24,90,386201.015
C0032,3329309.07,5,2022-09-06,2023-10-19,408,665861.814
C0033,94180.5,1,2023-10-27,2023-10-27,0,94180.5
C0034,1062501.75,1,2024-05-01,2024-05-01,0,1062501.75
C0035,2535623.38,5,2022-11-28,2024-03-16,474,507124.676
C0036,876964.0800000001,2,2022-01-04,2024-08-09,948,438482.04000000004
C0037,4047488.5,8,2022-02-05,2024-07-09,885,505936.0625
C0038,2806648.27,4,2022-08-25,2024-09-02,739,701662.0675
C0039,558517.74,1,2024-11-13,2024-11-13,0,558517.74
C0040,1818478.44,4,2022-04-13,2023-12-28,624,454619.61
C0041,3264843.87,6,2022-01-01,2024-06-23,904,544140.645
C0042,436036.79,1,2022-09-29,2022-09-29,0,436036.79
C0043,1474628.62,2,2023-06-11,2024-01-06,209,737314.31
C0044,1741021.71,4,2022-02-27,2024-09-16,932,435255.4275
C0045,663589.45,1,2023-07-08,2023-07-08,0,663589.45
C0046,1096644.04,3,2023-09-14,2024-12-27,470,365548.01333333337
C0047,1606049.6600000001,4,2022-12-28,2024-04-01,460,401512.41500000004
C0048,3332770.4299999997,5,2022-08-11,2024-11-13,825,666554.0859999999
C0049,1039212.19,2,2023-04-07,2023-05-13,36,519606.095
C0050,411272.21,1,2023-04-09,2023-04-09,0,411272.21
C0051,795350.76,2,2022-01-19,2024-06-04,867,397675.38
C0052,2019635.6,4,2022-04-18,2024-10-23,919,504908.9
C0053,1455651.03,3,2023-02-07,2023-07-21,164,485217.01
C0054,1510236.15,5,2022-08-17,2023-12-15,485,302047.23
C0055,575979.56,1,2023-05-25,2023-05-25,0,575979.56
C0056,4094482.36,8,2022-06-13,2024-12-27,928,511810.295
C0057,4841276.75,7,2022-03-26,2024-09-20,909,691610.9642857143
C0058,1474746.21,2,2022-01-05,2022-05-20,135,737373.105
C0059,516255.85,1,2024-07-20,2024-07-20,0,516255.85
C0060,858730.9299999999,2,2022-10-25,2023-10-03,343,429365.46499999997
C0061,1300005.27,2,2022-05-05,2023-10-20,533,650002.635
C0062,1397489.83,3,2022-12-02,2024-08-02,609,465829.94333333336
C0063,4214255.19,6,2022-07-22,2024-10-10,811,702375.8650000001
C0064,988061.91,4,2022-07-31,2023-02-17,201,247015.4775
C0065,2382164.3200000003,5,2022-08-10,2024-04-26,625,476432.86400000006
C0066,1185370.4,3,2022-09-02,2024-08-15,713,395123.4666666666
C0067,2457573.64,5,2022-03-18,2024-08-09,875,491514.728
C0068,4022789.1599999997,7,2022-01-28,2024-05-22,845,574684.1657142857
C0069,1584491.06,6,2022-07-20,2024-02-01,561,264081.8433333333
C0070,3810908.1799999997,6,2022-08-22,2024-07-12,690,635151.3633333333
C0071,1337082.45,3,2022-03-20,2023-12-11,631,445694.14999999997
C0072,1340607.75,2,2023-08-05,2023-12-25,142,670303.875
C0073,169021.03,1,2024-12-05,2024-12-05,0,169021.03
C0074,1520713.89,4,2022-01-15,2023-06-16,517,380178.4725
C0075,3358170.17,7,2022-09-10,2024-06-16,645,479738.5957142857
C0076,307768.26,2,2022-07-31,2023-12-23,510,153884.13
C0077,224039.54,1,2023-12-11,2023-12-11,0,224039.54
C0078,70746.51,1,2022-11-01,2022-11-01,0,70746.51
C0079,1142167.26,5,2022-02-28,2024-09-19,934,228433.452
C0080,2493124.64,6,2022-04-05,2024-11-28,968,415520.7733333334
C0081,1607351.03,4,2022-04-25,2023-11-16,570,401837.7575
C0082,3519350.1,5,2022-02-19,2024-10-05,959,703870.02
C0083,942768.06,3,2022-01-29,2024-07-17,900,314256.02
C0084,2106934.54,4,2022-05-06,2024-12-19,958,526733.635
C0085,2261088.4299999997,5,2022-08-31,2024-05-24,632,452217.6859999999
C0086,1004008.9099999999,4,2022-06-09,2023-10-18,496,251002.22749999998
C0087,1738561.63,2,2022-09-15,2024-08-24,709,869280.815
C0088,752176.92,2,2022-12-22,2023-09-22,274,376088.46
C0089,3365725.33,5,2022-02-09,2024-05-09,820,673145.066
C0090,1979419.5,5,2022-08-12,2024-11-17,828,395883.9
C0091,632889.89,2,2023-12-24,2024-05-05,133,316444.945
C0092,3216256.17,7,2022-04-16,2024-07-16,822,459465.16714285716
C0093,579428.49,3,2023-03-16,2024-02-12,333,193142.83
C0094,2730108.98,6,2022-04-16,2024-12-18,977,455018.16333333333
C0095,1041157.7699999999,2,2023-02-19,2024-10-21,610,520578.88499999995
C0096,1588045.27,5,2022-08-13,2024-08-10,728,317609.054
C0097,1266134.98,1,2023-08-15,2023-08-15,0,1266134.98
C0098,3023532.4699999997,4,2022-01-16,2024-07-22,918,755883.1174999999
C0099,2386425.38,6,2022-05-28,2023-11-10,531,397737.5633333333
C0100,331100.84,2,2022-05-24,2023-03-14,294,165550.42
C0101,1879689.01,3,2023-10-07,2024-09-06,335,626563.0033333333
C0102,347733.18,1,2022-09-28,2022-09-28,0,347733.18
C0103,2319890.79,6,2022-05-25,2024-09-09,838,386648.465
C0104,2551888.8200000003,5,2022-02-03,2024-12-01,1032,510377.7640000001
C0105,4273080.88,6,2022-06-05,2024-02-23,628,712180.1466666666
C0106,2176205.19,3,2023-03-03,2024-09-20,567,725401.73
C0107,3786176.87,6,2022-01-25,2024-11-06,1016,631029.4783333334
C0108,1487303.13,4,2024-06-21,2024-12-29,191,371825.7825
C0109,3752651.63,8,2022-07-18,2024-09-20,795,469081.45375
C0110,1446308.53,3,2024-03-27,2024-10-17,204,482102.8433333333
C0111,1024121.56,2,2024-06-07,2024-07-30,53,512060.78
C0112,2046082.04,5,2022-07-25,2024-12-04,863,409216.408
C0113,2503055.96,3,2024-02-04,2024-07-28,175,834351.9866666667
C0114,1892289.83,3,2023-07-25,2023-12-24,152,630763.2766666667
C0115,316255.73,2,2022-11-09,2023-04-05,147,158127.865
C0116,1081207.79,2,2023-06-13,2023-09-30,109,540603.895
C0117,1179099.56,1,2023-08-30,2023-08-30,0,1179099.56
C0118,2431788.52,5,2022-05-13,2024-12-13,945,486357.704
C0119,2325525.68,4,2023-02-17,2024-07-13,512,581381.42
C0120,2634221.37,5,2022-04-07,2024-08-07,853,526844.274
C0121,2649752.4,4,2022-05-30,2024-08-07,800,662438.1
C0122,3390249.14,5,2022-03-13,2024-01-02,660,678049.828
C0123,2099817.94,3,2023-03-22,2024-11-22,611,699939.3133333334
C0124,2376147.5,4,2022-03-09,2024-07-20,864,594036.875
C0125,3169736.46,4,2022-09-13,2024-12-13,822,792434.115
C0126,2107411.31,3,2022-05-20,2024-03-20,670,702470.4366666666
C0127,805509.9199999999,3,2023-01-21,2024-10-18,636,268503.30666666664
C0128,1720243.53,6,2022-01-27,2024-02-18,752,286707.255
C0129,3122029.71,4,2022-06-10,2023-10-19,496,780507.4275
C0130,3146733.09,4,2022-01-23,2024-12-30,1072,786683.2725
C0131,1478123.3499999999,3,2023-01-17,2023-11-25,312,492707.78333333327
C0132,2338188.81,3,2023-10-04,2024-10-03,365,779396.27
C0133,2552358.21,3,2022-12-23,2024-10-11,658,850786.07
C0134,902047.43,6,2022-02-28,2024-11-26,1002,150341.23833333334
C0135,1584074.15,3,2023-06-09,2024-03-30,295,528024.7166666667
C0136,2400177.87,6,2022-02-09,2024-09-07,941,400029.645
C0137,578171.1799999999,2,2023-05-05,2024-11-19,564,289085.58999999997
C0138,2354695.37,4,2022-02-18,2024-02-22,734,588673.8425
C0139,3256931.67,5,2022-11-29,2024-12-06,738,651386.334
C0141,2762791.8,4,2023-05-09,2024-05-19,376,690697.95
C0142,3118018.6,7,2022-09-04,2024-09-18,745,445431.22857142857
C0144,174260.56,2,2022-07-29,2022-08-31,33,87130.28
C0145,820784.24,4,2022-06-16,2024-07-21,766,205196.06
C0146,1667866.0,6,2022-01-12,2024-12-28,1081,277977.6666666667
C0147,1932695.0299999998,5,2022-06-20,2024-12-16,910,386539.00599999994
C0148,2157327.0500000003,5,2022-02-16,2024-12-05,1023,431465.41000000003
C0149,2548104.24,4,2022-04-18,2024-04-01,714,637026.06
C0150,2183602.02,4,2022-12-05,2024-10-11,676,545900.505
C0151,4421466.49,5,2022-09-03,2024-05-04,609,884293.2980000001
C0152,1278044.6,5,2022-01-13,2024-09-08,969,255608.92
C0153,2767767.98,7,2022-02-06,2023-11-22,654,395395.4257142857
C0154,1509180.35,3,2022-05-04,2024-07-04,792,503060.1166666667
C0155,2099524.96,3,2023-01-29,2024-12-08,679,699841.6533333333
C0156,4197977.11,6,2022-06-22,2024-05-14,692,699662.8516666667
C0157,837826.97,1,2022-10-14,2022-10-14,0,837826.97
C0158,3643630.75,5,2022-02-20,2024-06-28,859,728726.15
C0159,747411.26,1,2023-07-15,2023-07-15,0,747411.26
C0160,1492658.4,3,2022-08-30,2024-06-30,670,497552.8
C0161,1361707.28,3,2022-06-25,2023-11-09,502,453902.4266666667
C0162,2015830.86,5,2022-02-11,2024-07-15,885,403166.172
C0163,1594277.19,2,2024-08-09,2024-10-16,68,797138.595
C0164,1605150.68,3,2022-04-11,2024-04-02,722,535050.2266666667
C0165,1269186.3199999998,4,2022-05-20,2024-07-28,800,317296.57999999996
C0166,1538849.74,5,2022-08-24,2024-07-28,704,307769.948
C0167,2771628.7600000002,4,2022-05-20,2024-01-05,595,692907.1900000001
C0168,725127.47,1,2023-08-01,2023-08-01,0,725127.47
C0169,109199.74,1,2022-11-25,2022-11-25,0,109199.74
C0170,617022.9700000001,2,2022-08-09,2024-02-19,559,308511.48500000004
C0171,1061751.46,1,2024-04-11,2024-04-11,0,1061751.46
C0172,1255614.5099999998,3,2023-12-24,2024-06-07,166,418538.1699999999
C0173,2792770.87,4,2022-04-15,2024-11-19,949,698192.7175
C0174,2355539.69,4,2023-05-16,2024-07-15,426,588884.9225
C0175,2419154.15,5,2022-12-29,2024-10-25,666,483830.82999999996
C0176,2993433.31,3,2023-01-15,2024-01-30,380,997811.1033333334
C0177,2141775.25,2,2023-05-02,2023-09-03,124,1070887.625
C0179,1463873.35,6,2022-03-09,2023-10-06,576,243978.8916666667
C0180,601442.22,2,2022-10-24,2024-04-13,537,300721.11
C0181,1267565.55,3,2022-11-13,2023-11-25,377,422521.85000000003
C0182,1805706.55,2,2023-08-18,2023-10-11,54,902853.275
C0183,2218867.38,4,2022-09-04,2023-02-23,172,554716.845
C0184,1233741.85,4,2022-11-13,2024-06-14,579,308435.4625
C0185,1841953.51,5,2022-01-25,2024-09-28,977,368390.702
C0186,1547112.12,2,2022-06-11,2024-05-19,708,773556.06
C0187,1812487.9300000002,2,2022-08-29,2023-11-01,429,906243.9650000001
C0188,1852571.0899999999,3,2022-05-19,2024-06-25,768,617523.6966666667
C0189,2096692.6400000001,3,2022-09-21,2024-08-30,709,698897.5466666667
C0190,1811285.19,5,2022-12-23,2024-07-29,584,362257.038
C0191,1465470.9300000002,3,2022-09-23,2024-05-17,602,488490.31000000006
C0192,2738813.79,4,2022-06-07,2023-09-08,458,684703.4475
C0193,4251440.54,6,2022-08-15,2024-09-26,773,708573.4233333333
C0194,650340.53,3,2022-09-09,2024-11-15,798,216780.17666666667
C0195,1649059.44,5,2022-10-22,2024-05-14,570,329811.888
C0196,1094686.48,2,2022-03-06,2024-03-12,737,547343.24
C0197,512883.66,2,2022-11-12,2023-03-31,139,256441.83
C0198,596759.51,2,2022-02-22,2022-07-21,149,298379.755
C0199,1435084.33,3,2023-03-05,2023-05-29,85,478361.44333333336
C0200,1109640.28,2,2023-06-28,2023-08-05,38,554820.14
C0201,3242947.33,4,2022-01-05,2022-10-22,290,810736.8325
C0202,4274401.3,6,2022-12-26,2024-10-15,659,712400.2166666667
C0203,1902807.4,4,2022-12-07,2024-11-22,716,475701.85
C0204,2016605.05,3,2023-03-20,2024-03-04,350,672201.6833333333
C0205,1672989.03,4,2022-02-12,2024-09-27,958,418247.2575
C0206,1186442.56,1,2023-05-04,2023-05-04,0,1186442.56
C0207,1148464.16,1,2022-11-29,2022-11-29,0,1148464.16
C0208,2754920.5,4,2022-02-17,2024-09-02,928,688730.125
C0209,2427584.4,5,2022-01-09,2024-10-09,1004,485516.88
C0210,1367285.74,3,2022-06-18,2023-12-11,541,455761.91333333333
C0211,576134.97,1,2023-03-23,2023-03-23,0,576134.97
C0212,1182719.89,2,2022-06-09,2024-12-19,924,591359.945
C0213,2654994.7800000003,5,2022-04-25,2024-12-25,975,530998.956
C0214,839215.26,2,2023-11-15,2024-03-27,133,419607.63
C0216,2048068.0799999998,3,2022-04-18,2024-05-25,768,682689.36
C0217,4749603.01,9,2022-04-02,2024-10-17,929,527733.6677777778
C0218,2009996.1500000001,3,2022-01-21,2023-11-25,673,669998.7166666667
C0219,1061538.18,4,2022-09-12,2024-05-02,598,265384.545
C0220,1363417.97,1,2023-10-02,2023-10-02,0,1363417.97
C0221,2254932.01,4,2022-10-02,2024-11-15,775,563733.0025
C0222,2050380.39,4,2022-09-26,2024-11-26,792,512595.0975
C0223,1414045.79,2,2023-11-17,2024-09-09,297,707022.895
C0224,3689523.2199999997,4,2022-05-24,2023-08-13,446,922380.8049999999
C0225,2126481.95,3,2022-12-02,2023-06-02,182,708827.3166666668
C0226,338279.2,1,2023-05-28,2023-05-28,0,338279.2
C0227,2082383.56,5,2022-05-25,2024-05-19,725,416476.712
C0228,1955494.3900000001,4,2022-08-11,2024-07-20,709,488873.59750000003
C0229,1136544.59,4,2022-03-10,2024-09-28,933,284136.1475
C0230,2997840.7,5,2022-05-10,2024-09-11,855,599568.14
C0231,1718251.82,4,2022-08-20,2024-08-07,718,429562.955
C0232,2655958.88,3,2023-03-24,2024-09-18,544,885319.6266666666
C0233,2262899.69,4,2022-06-11,2024-08-13,794,565724.9225
C0234,1297313.67,3,2022-01-16,2023-08-02,563,432437.88999999996
C0235,775887.0,2,2022-04-17,2023-02-28,317,387943.5
C0236,1183441.1600000001,4,2022-04-10,2024-03-20,710,295860.29000000004
C0237,2651000.93,3,2023-03-31,2024-12-06,616,883666.9766666667
C0238,635173.5800000001,2,2022-01-22,2023-02-19,393,317586.79000000004
C0239,2111873.0,4,2023-10-25,2024-07-20,269,527968.25
C0240,3255762.16,5,2022-04-06,2024-12-26,995,651152.432
C0241,1204853.74,3,2022-03-24,2023-12-11,627,401617.91333333333
C0242,2037615.51,4,2023-08-29,2024-12-16,475,509403.8775
C0243,4179216.0199999996,8,2022-01-10,2024-11-30,1055,522402.00249999994
C0244,1552608.12,4,2022-10-07,2024-08-17,680,388152.03
C0245,1527654.44,3,2022-11-05,2023-03-19,134,509218.14666666667
C0246,2662167.88,3,2023-04-29,2024-07-15,443,887389.2933333333
C0247,2157628.98,3,2022-04-21,2024-04-13,723,719209.66
C0248,1285759.52,3,2023-07-22,2024-09-24,430,428586.50666666665
C0249,4133498.08,6,2022-07-26,2024-11-24,852,688916.3466666667
C0250,1347307.88,3,2022-05-27,2024-11-02,890,449102.62666666665
C0251,1794260.36,3,2022-04-25,2024-08-03,831,598086.7866666667
C0252,3304880.4,6,2022-01-07,2024-12-09,1067,550813.4
C0253,2917649.98,6,2022-03-13,2024-10-08,940,486274.99666666664
C0254,970135.32,4,2022-04-28,2024-01-16,628,242533.83
C0256,3277960.75,6,2022-04-04,2024-02-19,686,546326.7916666666
C0257,1259523.93,2,2022-05-26,2023-10-06,498,629761.965
C0258,886572.8500000001,2,2023-06-06,2024-04-06,305,443286.42500000005
C0259,530238.74,2,2022-03-08,2023-10-28,599,265119.37
C0260,668621.0,3,2022-05-04,2023-04-20,351,222873.66666666666
C0261,2815275.0700000003,3,2023-01-22,2024-02-28,402,938425.0233333334
C0262,944568.9299999999,2,2023-05-08,2024-01-13,250,472284.46499999997
C0263,1933364.79,3,2022-07-08,2024-07-24,747,644454.93
C0264,2985903.7,5,2022-08-29,2024-11-27,821,597180.74
C0265,760230.28,3,2022-05-19,2024-01-14,605,253410.09333333335
C0266,1420854.62,3,2022-08-24,2024-09-23,761,473618.2066666667
C0267,482126.94,2,2023-04-11,2024-07-12,458,241063.47
C0268,407838.30000000005,2,2022-04-25,2023-09-25,518,203919.15000000002
C0269,419151.06,2,2022-07-28,2023-10-07,436,209575.53
C0270,1395635.27,2,2023-04-12,2024-05-10,394,697817.635
C0271,2284396.81,4,2022-12-10,2023-12-08,363,571099.2025
C0272,172272.01,2,2022-11-27,2023-01-05,39,86136.005
C0273,3607652.08,7,2022-07-10,2024-10-13,826,515378.8685714286
C0274,2327640.49,6,2022-04-23,2024-10-31,922,387940.0816666667
C0275,1161915.35,2,2022-08-04,2024-01-19,533,580957.675
C0276,1334683.03,3,2022-10-08,2023-01-05,89,444894.3433333333
C0277,439951.23000000004,3,2022-04-13,2023-07-24,467,146650.41
C0278,2550065.12,4,2022-07-25,2023-09-12,414,637516.28
C0280,608885.13,2,2023-07-04,2024-02-16,227,304442.565
C0281,751365.42,3,2023-05-14,2024-09-27,502,250455.14
C0282,2622917.67,4,2022-02-27,2024-12-09,1016,655729.4175
C0283,1341461.1300000001,3,2024-05-11,2024-12-20,223,447153.71
C0284,875818.04,2,2022-08-19,2023-08-11,357,437909.02
C0285,3683248.31,7,2022-03-08,2024-09-30,937,526178.33
C0286,2339495.69,5,2022-07-18,2023-11-29,499,467899.138
C0287,2318741.48,6,2022-10-10,2024-09-27,718,386456.91333333333
C0288,1810234.35,2,2023-06-07,2023-11-18,164,905117.175
C0289,3525437.8,5,2022-06-27,2024-12-21,908,705087.5599999999
C0290,2003404.51,5,2023-01-02,2024-11-08,676,400680.902
C0291,959414.66,2,2023-01-04,2023-03-06,61,479707.33
C0292,2108476.87,4,2022-07-26,2023-11-17,479,527119.2175
C0293,2271415.59,3,2024-02-13,2024-05-07,84,757138.5299999999
C0294,1170521.6600000001,4,2022-01-14,2022-09-04,233,292630.41500000004
C0295,427743.08,1,2024-04-01,2024-04-01,0,427743.08
C0296,1689132.88,3,2023-03-26,2024-02-08,319,563044.2933333333
C0297,1649546.48,5,2022-06-24,2024-01-22,577,329909.296
C0298,1333793.92,1,2023-02-08,2023-02-08,0,1333793.92
C0299,2852599.71,4,2022-04-22,2023-10-29,555,713149.9275
C0300,957734.7,5,2022-10-19,2024-10-10,722,191546.94
C0301,2691756.28,6,2022-11-18,2024-11-10,723,448626.04666666663
C0302,1152957.08,4,2023-06-17,2024-12-01,533,288239.27
C0303,2716675.4299999997,3,2022-07-25,2023-08-30,401,905558.4766666666
C0304,1515960.04,3,2022-10-25,2024-05-06,559,505320.01333333337
C0305,169614.93,1,2024-10-28,2024-10-28,0,169614.93
C0306,1479513.74,4,2023-06-20,2024-08-03,410,369878.435
C0307,971969.13,1,2022-07-03,2022-07-03,0,971969.13
C0308,874713.89,2,2024-09-17,2024-11-13,57,437356.945
C0309,3314204.15,7,2022-03-17,2024-12-21,1010,473457.7357142857
C0310,861858.75,3,2024-02-24,2024-11-29,279,287286.25
C0311,1564197.63,2,2023-07-29,2023-09-30,63,782098.815
C0312,563995.68,3,2022-07-09,2024-09-22,806,187998.56000000003
C0313,1304668.66,2,2022-03-20,2023-05-09,415,652334.33
C0314,2600043.42,5,2022-05-19,2024-04-25,707,520008.684
C0315,1029878.04,3,2022-04-22,2024-08-02,833,343292.68
C0316,1848453.69,3,2022-10-05,2024-04-19,562,616151.23
C0317,275403.03,1,2024-10-16,2024-10-16,0,275403.03
C0318,979284.99,3,2022-04-08,2024-06-16,800,326428.33
C0319,4251292.69,6,2022-10-02,2023-08-20,322,708548.7816666667
C0320,3887776.67,8,2022-09-05,2024-12-24,841,485972.08375
C0321,2434169.54,3,2022-04-11,2023-05-12,396,811389.8466666667
C0322,561614.64,1,2022-07-26,2022-07-26,0,561614.64
C0323,1605664.84,2,2024-02-14,2024-04-29,75,802832.42
C0324,785103.0,3,2022-02-26,2024-03-02,735,261701.0
C0326,283938.69,1,2024-05-13,2024-05-13,0,283938.69
C0327,967150.11,2,2022-07-05,2024-09-18,806,483575.055
C0328,2223108.92,3,2022-11-16,2024-04-16,517,741036.3066666666
C0329,619350.29,2,2022-12-05,2024-03-25,476,309675.145
