customer_id,company_name,segment,city,country,credit_limit,created_date,is_active
C0001,Company_1,Government,Houston,USA,167993,2022-01-06,1
C0002,Company_2,Non-profit,Houston,Germany,372003,2023-10-21,1
C0003,Company_3,Startup,Phoenix,USA,152309,2020-03-09,1
C0004,Company_4,Non-profit,London,USA,112507,2020-10-25,1
C0005,Company_5,Non-profit,Phoenix,France,406460,2022-08-01,1
C0006,Company_6,SMB,London,UK,19743,2022-03-12,1
C0007,Company_7,Startup,Paris,USA,233174,2020-10-22,1
C0008,Company_8,Startup,New York,Canada,51101,2020-07-21,1
C0009,Company_9,Startup,Paris,Germany,247717,2020-03-01,1
C0010,Company_10,Non-profit,Berlin,USA,126534,2022-08-03,1
C0011,Company_11,Government,Philadelphia,UK,351371,2022-08-20,1
C0012,Company_12,Startup,Chicago,UK,235604,2023-08-30,1
C0013,Company_13,Non-profit,London,USA,192450,2023-03-30,1
C0014,Company_14,SMB,Berlin,USA,338270,2020-11-26,1
C0015,Company_15,Government,Philadelphia,USA,323215,2020-12-03,1
C0016,Company_16,SMB,Dallas,UK,207193,2023-08-20,1
C0017,Company_17,Government,New York,USA,341907,2023-09-23,1
C0018,Company_18,Non-profit,Phoenix,France,492030,2021-09-30,1
C0019,Company_19,Enterprise,Phoenix,UK,240422,2020-10-01,1
C0020,Company_20,Government,Paris,USA,410453,2023-04-02,1
C0021,Company_21,SMB,Houston,UK,151721,2020-11-14,1
C0022,Company_22,Non-profit,Philadelphia,USA,173785,2021-08-11,1
C0023,Company_23,Government,Dallas,UK,209535,2021-05-18,1
C0024,Company_24,Enterprise,Berlin,UK,181481,2021-01-21,1
C0025,Company_25,Enterprise,New York,USA,184838,2022-05-19,1
C0026,Company_26,Startup,Philadelphia,USA,51154,2022-04-12,1
C0027,Company_27,Startup,Dallas,USA,274160,2022-10-11,1
C0028,Company_28,SMB,Chicago,USA,477779,2021-08-25,0
C0029,Company_29,Government,London,USA,446904,2021-11-21,1
C0030,Company_30,Government,Phoenix,USA,356822,2021-05-08,0
C0031,Company_31,Startup,Berlin,Canada,379200,2021-05-04,1
C0032,Company_32,Government,Phoenix,USA,59238,2021-12-21,1
C0033,Company_33,Government,Berlin,USA,325752,2023-01-01,1
C0034,Company_34,Enterprise,Paris,UK,94081,2021-05-23,1
C0035,Company_35,Startup,Houston,USA,252644,2021-01-24,1
C0036,Company_36,Non-profit,Berlin,Canada,430113,2020-10-21,1
C0037,Company_37,Startup,Phoenix,UK,318105,2023-10-24,1
C0038,Company_38,Non-profit,Paris,Germany,204775,2022-03-06,0
C0039,Company_39,Enterprise,Berlin,USA,442973,2022-05-14,1
C0040,Company_40,SMB,Chicago,USA,294061,2021-07-02,1
C0041,Company_41,Government,Houston,USA,420952,2021-10-10,1
C0042,Company_42,Enterprise,Berlin,France,295134,2021-07-21,1
C0043,Company_43,Government,Paris,USA,67551,2023-04-25,1
C0044,Company_44,SMB,Philadelphia,USA,456377,2022-05-02,1
C0045,Company_45,SMB,Los Angeles,Canada,215695,2022-02-08,0
C0046,Company_46,Enterprise,Dallas,USA,158512,2021-03-20,1
C0047,Company_47,SMB,Los Angeles,USA,171277,2020-12-28,1
C0048,Company_48,Non-profit,Los Angeles,USA,85811,2020-05-02,1
C0049,Company_49,SMB,New York,Canada,259840,2023-04-26,1
C0050,Company_50,Government,Chicago,USA,322247,2022-01-11,1
C0051,Company_51,Government,Philadelphia,Germany,469028,2021-11-10,1
C0052,Company_52,Government,London,Germany,439843,2021-02-23,1
C0053,Company_53,Government,Berlin,USA,373266,2023-06-29,1
C0054,Company_54,Non-profit,Dallas,UK,239104,2023-09-20,1
C0055,Company_55,Startup,Houston,USA,24008,2020-04-01,1
C0056,Company_56,Enterprise,Philadelphia,USA,207346,2020-03-03,1
C0057,Company_57,Government,Phoenix,Germany,37402,2021-05-26,1
C0058,Company_58,SMB,London,France,189456,2023-03-08,1
C0059,Company_59,Government,New York,UK,264994,2023-04-23,1
C0060,Company_60,SMB,New York,UK,404009,2023-05-13,1
C0061,Company_61,SMB,Philadelphia,USA,141643,2022-02-10,1
C0062,Company_62,Government,Paris,USA,495083,2023-05-22,1
C0063,Company_63,Non-profit,Los Angeles,USA,414425,2020-09-12,1
C0064,Company_64,SMB,Phoenix,USA,118550,2020-05-14,1
C0065,Company_65,SMB,New York,USA,489146,2022-05-24,1
C0066,Company_66,Government,Dallas,USA,441364,2022-04-01,1
C0067,Company_67,SMB,New York,USA,96218,2020-03-28,1
C0068,Company_68,SMB,Houston,USA,138296,2022-09-14,1
C0069,Company_69,Government,Berlin,UK,184767,2023-05-15,1
C0070,Company_70,Government,New York,France,387923,2023-02-26,1
C0071,Company_71,Enterprise,Houston,USA,396858,2022-04-02,1
C0072,Company_72,Non-profit,Philadelphia,Canada,246060,2022-10-23,1
C0073,Company_73,Non-profit,Philadelphia,France,245016,2022-08-31,1
C0074,Company_74,SMB,London,USA,37441,2022-07-22,0
C0075,Company_75,Non-profit,New York,Germany,243038,2020-04-30,1
C0076,Company_76,SMB,Dallas,UK,175201,2023-11-09,1
C0077,Company_77,Enterprise,New York,UK,236324,2022-11-27,0
C0078,Company_78,Government,Dallas,USA,329512,2023-09-26,1
C0079,Company_79,Government,Chicago,UK,97122,2022-10-04,1
C0080,Company_80,Government,London,USA,49760,2022-07-13,1
C0081,Company_81,Non-profit,Chicago,UK,290622,2021-10-06,1
C0082,Company_82,Enterprise,New York,UK,395025,2021-12-14,1
C0083,Company_83,Non-profit,London,UK,338998,2022-05-09,1
C0084,Company_84,Non-profit,Chicago,UK,361374,2020-01-21,1
C0085,Company_85,Enterprise,Los Angeles,Germany,352860,2020-08-29,1
C0086,Company_86,Enterprise,New York,USA,148252,2021-03-30,1
C0087,Company_87,Enterprise,Chicago,USA,103538,2022-08-20,1
C0088,Company_88,Enterprise,Los Angeles,France,20372,2021-09-12,1
C0089,Company_89,Government,Los Angeles,USA,296940,2020-10-29,1
C0090,Company_90,Startup,Philadelphia,USA,456488,2022-03-13,1
C0091,Company_91,Startup,New York,USA,226035,2022-08-21,1
C0092,Company_92,Enterprise,Los Angeles,USA,365970,2020-03-09,1
C0093,Company_93,Startup,Philadelphia,Canada,387736,2023-02-26,1
C0094,Company_94,Startup,Chicago,UK,360779,2020-07-14,1
C0095,Company_95,Enterprise,Houston,Canada,116022,2020-05-19,1
C0096,Company_96,Startup,New York,UK,59040,2020-10-09,1
C0097,Company_97,Non-profit,London,USA,342501,2020-11-07,1
C0098,Company_98,SMB,Dallas,USA,207440,2022-01-15,1
C0099,Company_99,SMB,Dallas,UK,83356,2020-10-03,1
C0100,Company_100,Enterprise,Chicago,USA,283355,2020-03-01,1
C0101,Company_101,Government,Paris,France,372570,2023-09-04,1
C0102,Company_102,Enterprise,Paris,France,272986,2020-02-21,1
C0103,Company_103,Government,Chicago,USA,461331,2020-06-01,1
C0104,Company_104,SMB,Los Angeles,Canada,333996,2023-08-27,1
C0105,Company_105,Enterprise,New York,France,392881,2021-06-27,0
C0106,Company_106,Non-profit,Dallas,UK,313112,2021-07-20,0
C0107,Company_107,Startup,Dallas,USA,284652,2023-11-13,1
C0108,Company_108,Government,Los Angeles,USA,158077,2021-09-13,1
C0109,Company_109,Startup,Dallas,UK,59575,2023-04-15,1
C0110,Company_110,Startup,London,USA,478958,2023-10-17,1
C0111,Company_111,Enterprise,New York,USA,155043,2020-11-09,1
C0112,Company_112,Startup,Berlin,Germany,423815,2022-03-17,0
C0113,Company_113,Non-profit,Dallas,USA,485808,2022-04-27,1
C0114,Company_114,Startup,Chicago,UK,71914,2020-04-06,1
C0115,Company_115,Enterprise,London,Canada,254134,2022-05-30,1
C0116,Company_116,Non-profit,Dallas,France,72055,2023-05-21,0
C0117,Company_117,SMB,London,USA,92697,2022-04-08,1
C0118,Company_118,Startup,Philadelphia,France,111239,2020-05-16,1
C0119,Company_119,Enterprise,Berlin,USA,240469,2022-10-26,1
C0120,Company_120,SMB,Phoenix,USA,128106,2022-10-07,1
C0121,Company_121,SMB,Chicago,UK,272499,2020-04-18,1
C0122,Company_122,Government,Chicago,USA,321264,2021-06-30,0
C0123,Company_123,Non-profit,New York,USA,472835,2022-11-28,1
C0124,Company_124,Startup,London,UK,305486,2021-10-23,1
C0125,Company_125,Enterprise,Los Angeles,USA,484208,2021-02-28,1
C0126,Company_126,Government,Chicago,USA,477076,2021-09-21,1
C0127,Company_127,Non-profit,London,USA,7257,2020-09-17,1
C0128,Company_128,Government,London,Germany,294508,2023-12-20,1
C0129,Company_129,Non-profit,Houston,UK,161044,2020-03-27,1
C0130,Company_130,Non-profit,Houston,USA,116715,2021-04-09,1
C0131,Company_131,Startup,Phoenix,USA,31654,2020-03-16,1
C0132,Company_132,Non-profit,Philadelphia,USA,216841,2021-04-15,1
C0133,Company_133,Government,Phoenix,USA,348567,2021-02-17,1
C0134,Company_134,Non-profit,Dallas,Germany,296464,2022-04-04,1
C0135,Company_135,Startup,Los Angeles,USA,25808,2022-06-13,1
C0136,Company_136,Startup,Dallas,USA,57389,2021-12-26,1
C0137,Company_137,Government,Paris,UK,493906,2021-04-01,1
C0138,Company_138,SMB,Dallas,UK,123581,2023-08-01,1
C0139,Company_139,SMB,New York,UK,132927,2023-06-16,1
C0140,Company_140,Non-profit,Dallas,USA,39773,2021-10-14,1
C0141,Company_141,Enterprise,Phoenix,USA,187240,2021-11-02,1
C0142,Company_142,Non-profit,Chicago,USA,425963,2023-10-27,1
C0143,Company_143,Government,Chicago,USA,343540,2021-05-09,1
C0144,Company_144,Government,Houston,UK,374836,2022-12-04,0
C0145,Company_145,Government,Los Angeles,France,219764,2023-11-25,1
C0146,Company_146,Government,Los Angeles,Germany,62505,2023-06-24,1
C0147,Company_147,Government,New York,Germany,353040,2021-08-19,1
C0148,Company_148,Startup,Phoenix,USA,23135,2021-03-25,0
C0149,Company_149,SMB,Houston,UK,95887,2021-04-29,1
C0150,Company_150,Government,Paris,USA,127118,2021-10-07,1
C0151,Company_151,Enterprise,Los Angeles,UK,494251,2021-09-11,1
C0152,Company_152,Enterprise,Chicago,USA,314521,2022-11-07,1
C0153,Company_153,Enterprise,Dallas,USA,159626,2021-10-23,1
C0154,Company_154,Enterprise,Dallas,USA,329635,2022-01-27,1
C0155,Company_155,Startup,Houston,Canada,453837,2020-10-15,1
C0156,Company_156,Enterprise,Phoenix,USA,250739,2023-12-08,1
C0157,Company_157,Government,Phoenix,USA,325427,2021-12-21,1
C0158,Company_158,Non-profit,Philadelphia,USA,483356,2021-09-29,1
C0159,Company_159,Enterprise,Berlin,Germany,284067,2020-08-22,1
C0160,Company_160,Startup,Los Angeles,UK,314735,2021-02-19,1
C0161,Company_161,Startup,Phoenix,UK,67261,2022-07-26,1
C0162,Company_162,Enterprise,Chicago,USA,321480,2021-05-13,0
C0163,Company_163,Non-profit,Houston,UK,341227,2022-08-31,1
C0164,Company_164,Enterprise,Paris,USA,65948,2021-09-25,1
C0165,Company_165,Startup,Philadelphia,France,245891,2022-10-16,1
C0166,Company_166,SMB,London,UK,169074,2020-04-24,1
C0167,Company_167,Government,New York,USA,478314,2022-07-20,1
C0168,Company_168,Startup,Paris,USA,471232,2021-11-04,1
C0169,Company_169,Enterprise,London,USA,293816,2023-06-11,1
C0170,Company_170,Government,Dallas,USA,271357,2022-10-31,1
C0171,Company_171,Enterprise,New York,USA,146365,2020-07-24,1
C0172,Company_172,Enterprise,Los Angeles,UK,498193,2020-09-03,1
C0173,Company_173,SMB,Chicago,USA,454076,2022-01-27,1
C0174,Company_174,Government,New York,USA,67507,2023-02-24,1
C0175,Company_175,Government,Berlin,USA,62134,2020-05-26,1
C0176,Company_176,SMB,London,USA,138172,2020-04-27,1
C0177,Company_177,Startup,Los Angeles,France,246225,2023-11-06,0
C0178,Company_178,Enterprise,Berlin,USA,198069,2021-02-15,1
C0179,Company_179,Non-profit,Dallas,UK,295316,2020-12-28,1
C0180,Company_180,Enterprise,Berlin,France,287276,2020-05-16,1
C0181,Company_181,Enterprise,Philadelphia,UK,253933,2023-04-13,1
C0182,Company_182,Startup,Philadelphia,France,285343,2023-08-05,1
C0183,Company_183,Enterprise,Houston,USA,41609,2022-08-15,1
C0184,Company_184,SMB,Paris,Canada,179037,2020-01-19,1
C0185,Company_185,SMB,Paris,USA,144088,2020-07-13,1
C0186,Company_186,Government,Los Angeles,USA,437995,2020-11-25,1
C0187,Company_187,Non-profit,Dallas,UK,299025,2020-06-23,1
C0188,Company_188,Enterprise,Phoenix,Canada,218666,2022-09-28,1
C0189,Company_189,Enterprise,Philadelphia,France,291616,2021-03-24,1
C0190,Company_190,Startup,Los Angeles,USA,498678,2022-08-03,1
C0191,Company_191,SMB,Phoenix,USA,187885,2023-10-09,1
C0192,Company_192,Non-profit,Paris,Canada,236440,2020-05-20,1
C0193,Company_193,Government,Houston,USA,262803,2022-01-27,1
C0194,Company_194,SMB,Berlin,Germany,172093,2022-07-18,1
C0195,Company_195,Government,Philadelphia,France,321275,2020-04-02,1
C0196,Company_196,Startup,Los Angeles,USA,160159,2020-08-26,1
C0197,Company_197,Startup,New York,USA,17828,2020-07-23,1
C0198,Company_198,Enterprise,Phoenix,USA,459826,2021-07-13,1
C0199,Company_199,Non-profit,Berlin,USA,363808,2023-12-27,1
C0200,Company_200,Government,Philadelphia,France,137473,2020-09-01,1
C0201,Company_201,SMB,Paris,USA,483395,2022-04-11,1
C0202,Company_202,Startup,Dallas,France,282337,2023-09-02,1
C0203,Company_203,Enterprise,Phoenix,USA,228461,2022-07-13,1
C0204,Company_204,Enterprise,Paris,Canada,443080,2020-10-21,1
C0205,Company_205,Government,Philadelphia,USA,418523,2021-10-01,1
C0206,Company_206,Startup,Phoenix,USA,369662,2022-05-05,1
C0207,Company_207,Non-profit,Berlin,USA,286755,2023-07-29,1
C0208,Company_208,Startup,Philadelphia,Germany,179863,2020-01-17,1
C0209,Company_209,Government,London,UK,410166,2020-03-11,1
C0210,Company_210,Government,Los Angeles,France,343384,2023-07-16,1
C0211,Company_211,Startup,Berlin,USA,244719,2023-09-10,1
C0212,Company_212,Government,Phoenix,USA,213475,2020-10-31,1
C0213,Company_213,Startup,Dallas,UK,269889,2022-10-27,1
C0214,Company_214,SMB,Paris,USA,322387,2023-08-30,1
C0215,Company_215,Startup,New York,USA,271010,2022-03-27,1
C0216,Company_216,Startup,Paris,Canada,168317,2023-01-31,1
C0217,Company_217,Government,Phoenix,Canada,442940,2022-03-31,1
C0218,Company_218,Government,Paris,Canada,395825,2020-07-11,1
C0219,Company_219,Enterprise,Los Angeles,Germany,76354,2021-06-12,1
C0220,Company_220,Enterprise,Philadelphia,USA,56374,2020-06-19,1
C0221,Company_221,SMB,New York,USA,119397,2020-09-07,1
C0222,Company_222,Enterprise,Chicago,UK,253552,2023-11-11,1
C0223,Company_223,Startup,Phoenix,France,391721,2023-05-15,1
C0224,Company_224,Government,Houston,USA,428332,2021-06-24,1
C0225,Company_225,Enterprise,Chicago,USA,348173,2021-02-19,0
C0226,Company_226,Enterprise,Paris,USA,360718,2022-03-04,1
C0227,Company_227,SMB,Phoenix,UK,418663,2023-11-04,0
C0228,Company_228,SMB,London,France,297575,2023-03-13,0
C0229,Company_229,Startup,Houston,Germany,416124,2020-01-25,1
C0230,Company_230,Government,New York,USA,34336,2021-10-29,1
C0231,Company_231,SMB,Dallas,Canada,308136,2023-01-01,1
C0232,Company_232,Enterprise,London,UK,60350,2021-09-23,1
C0233,Company_233,Government,Chicago,USA,74561,2023-01-21,1
C0234,Company_234,Government,Philadelphia,USA,319099,2021-05-19,1
C0235,Company_235,Enterprise,Los Angeles,USA,66240,2020-12-01,1
C0236,Company_236,SMB,Dallas,USA,156165,2021-02-28,1
C0237,Company_237,Enterprise,London,Canada,404371,2021-05-13,1
C0238,Company_238,Government,Philadelphia,USA,51607,2023-10-19,1
C0239,Company_239,Non-profit,Philadelphia,France,431703,2022-08-04,1
C0240,Company_240,Non-profit,Phoenix,USA,191740,2021-09-21,1
C0241,Company_241,Startup,London,USA,419179,2023-05-07,1
C0242,Company_242,Enterprise,New York,USA,186196,2021-12-18,0
C0243,Company_243,Enterprise,Paris,USA,320014,2023-12-07,1
C0244,Company_244,Startup,Houston,USA,454763,2020-12-04,1
C0245,Company_245,Startup,Houston,Canada,69110,2021-10-20,1
C0246,Company_246,Startup,Chicago,UK,189626,2022-08-19,1
C0247,Company_247,Government,Chicago,UK,157008,2021-03-04,1
C0248,Company_248,Enterprise,Houston,USA,384039,2022-06-17,1
C0249,Company_249,Government,New York,USA,9426,2020-05-18,1
C0250,Company_250,Startup,Los Angeles,USA,224911,2022-07-30,1
C0251,Company_251,Enterprise,Berlin,UK,294750,2021-06-25,0
C0252,Company_252,Government,Paris,USA,446048,2020-02-26,1
C0253,Company_253,Government,Los Angeles,USA,33151,2023-06-09,1
C0254,Company_254,Startup,Phoenix,UK,477519,2021-10-19,1
C0255,Company_255,Enterprise,Berlin,USA,278452,2021-03-10,1
C0256,Company_256,Startup,Berlin,USA,245853,2021-01-18,1
C0257,Company_257,Enterprise,London,USA,460738,2021-07-13,1
C0258,Company_258,Non-profit,New York,Canada,259595,2020-07-12,1
C0259,Company_259,SMB,New York,UK,181743,2021-06-17,0
C0260,Company_260,SMB,Berlin,USA,95306,2021-06-01,1
C0261,Company_261,SMB,London,USA,230180,2021-12-16,1
C0262,Company_262,Startup,Paris,Canada,374128,2022-01-20,1
C0263,Company_263,Non-profit,Berlin,UK,7204,2020-07-03,1
C0264,Company_264,Enterprise,Dallas,USA,97769,2020-10-18,1
C0265,Company_265,Government,Chicago,France,92265,2023-09-20,1
C0266,Company_266,Enterprise,Chicago,USA,298275,2022-01-01,1
C0267,Company_267,Government,Los Angeles,UK,57428,2020-04-25,1
C0268,Company_268,Enterprise,Phoenix,UK,38870,2022-04-04,1
C0269,Company_269,Non-profit,Chicago,USA,108547,2022-12-08,1
C0270,Company_270,Government,Philadelphia,Canada,240990,2021-11-15,1
C0271,Company_271,Startup,Los Angeles,Germany,54067,2020-03-22,1
C0272,Company_272,Enterprise,Chicago,UK,456801,2022-04-13,1
C0273,Company_273,Enterprise,Phoenix,USA,243083,2020-11-28,1
C0274,Company_274,Government,New York,USA,117217,2021-07-10,1
C0275,Company_275,Startup,New York,USA,419823,2020-11-30,1
C0276,Company_276,Startup,Paris,Germany,423184,2021-06-15,1
C0277,Company_277,Non-profit,Berlin,USA,103934,2020-08-08,1
C0278,Company_278,Startup,Dallas,UK,147980,2021-09-26,1
C0279,Company_279,Startup,New York,Germany,424639,2020-11-18,1
C0280,Company_280,Startup,London,USA,341851,2020-01-03,1
C0281,Company_281,SMB,Chicago,UK,214329,2020-07-24,1
C0282,Company_282,Non-profit,London,USA,262354,2020-02-09,1
C0283,Company_283,Enterprise,Phoenix,Canada,66215,2020-02-28,1
C0284,Company_284,Government,New York,USA,191907,2022-08-08,1
C0285,Company_285,Enterprise,Dallas,USA,316573,2021-07-27,0
C0286,Company_286,Non-profit,Phoenix,USA,349296,2021-10-05,1
C0287,Company_287,Government,Philadelphia,USA,113048,2022-04-22,1
C0288,Company_288,Non-profit,Philadelphia,Germany,174530,2023-02-19,1
C0289,Company_289,Startup,London,Germany,182241,2021-09-10,1
C0290,Company_290,Government,Berlin,UK,143731,2020-04-05,1
C0291,Company_291,Startup,Los Angeles,USA,458830,2023-12-08,1
C0292,Company_292,Enterprise,Berlin,USA,244977,2023-06-12,1
C0293,Company_293,Enterprise,Paris,USA,344384,2022-06-16,1
C0294,Company_294,Government,Berlin,UK,431009,2022-12-21,1
C0295,Company_295,Government,Paris,France,118688,2023-07-03,1
C0296,Company_296,Non-profit,Paris,USA,313617,2021-07-14,1
C0297,Company_297,Non-profit,Dallas,USA,363906,2022-06-23,1
C0298,Company_298,Startup,New York,UK,225460,2020-12-13,0
C0299,Company_299,Government,Dallas,France,495834,2021-11-01,1
C0300,Company_300,Enterprise,Paris,Germany,486546,2023-02-21,1
C0301,Company_301,Non-profit,Phoenix,France,374100,2020-11-12,1
C0302,Company_302,Non-profit,Philadelphia,USA,385596,2021-12-19,1
C0303,Company_303,Enterprise,Paris,USA,191823,2022-12-07,1
C0304,Company_304,Non-profit,Dallas,France,393455,2023-12-03,1
C0305,Company_305,Startup,Phoenix,UK,214987,2023-03-05,1
C0306,Company_306,Government,Dallas,USA,452470,2023-05-09,1
C0307,Company_307,Enterprise,Berlin,Germany,274150,2020-09-06,1
C0308,Company_308,Government,Chicago,France,254243,2020-11-09,1
C0309,Company_309,Non-profit,London,UK,79218,2023-10-23,1
C0310,Company_310,Non-profit,Los Angeles,UK,201416,2023-12-23,1
C0311,Company_311,Enterprise,Dallas,USA,432056,2022-03-17,1
C0312,Company_312,Startup,Los Angeles,UK,37430,2023-08-30,1
C0313,Company_313,SMB,Houston,UK,28091,2023-10-10,1
C0314,Company_314,Enterprise,Dallas,France,262125,2021-04-29,1
C0315,Company_315,SMB,Chicago,France,431199,2023-05-19,1
C0316,Company_316,SMB,Los Angeles,France,28989,2020-02-13,1
C0317,Company_317,Startup,Paris,USA,80451,2021-07-24,1
C0318,Company_318,SMB,Dallas,Germany,23990,2021-08-05,1
C0319,Company_319,SMB,New York,Germany,357414,2023-01-20,0
C0320,Company_320,Startup,London,UK,347504,2023-07-12,1
C0321,Company_321,SMB,Chicago,Germany,255541,2022-06-13,1
C0322,Company_322,SMB,Los Angeles,France,303225,2020-08-07,1
C0323,Company_323,SMB,Chicago,USA,147105,2022-07-13,1
C0324,Company_324,Enterprise,Phoenix,UK,375416,2021-02-04,1
C0325,Company_325,Enterprise,London,USA,283385,2023-11-24,1
C0326,Company_326,Enterprise,Paris,USA,129932,2021-12-27,1
C0327,Company_327,Startup,Dallas,UK,273083,2022-09-17,1
C0328,Company_328,Non-profit,Dallas,Germany,118000,2022-06-17,1
C0329,Company_329,SMB,Dallas,USA,183634,2022-05-07,1
C0330,Company_330,SMB,London,USA,40063,2022-03-14,1
C0331,Company_331,Startup,New York,UK,498216,2021-05-04,1
C0332,Company_332,SMB,Houston,USA,212793,2022-07-26,1
C0333,Company_333,Enterprise,Philadelphia,USA,163117,2022-04-23,1
C0334,Company_334,Non-profit,Berlin,USA,442985,2023-07-16,1
