product_id,product_name,category,unit_cost,unit_price,stock_qty,is_active
P0001,Support_Product_1,Support,703.62,1401.7,53,1
P0002,Consulting_Product_2,Consulting,3849.52,11096.75,170,1
P0003,Services_Product_3,Services,4442.07,6923.39,326,1
P0004,Hardware_Product_4,Hardware,1891.5,3608.94,589,1
P0005,Services_Product_5,Services,3507.67,5435.81,80,1
P0006,Training_Product_6,Training,3277.08,6358.08,128,1
P0007,Support_Product_7,Support,2013.47,5290.66,901,1
P0008,Hardware_Product_8,Hardware,1057.39,1765.47,26,1
P0009,Consulting_Product_9,Consulting,903.68,1722.41,184,1
P0010,Hardware_Product_10,Hardware,3819.94,5331.22,598,1
P0011,Training_Product_11,Training,2396.01,6187.33,578,1
P0012,Hardware_Product_12,Hardware,2256.91,4865.89,582,1
P0013,Hardware_Product_13,Hardware,4621.12,12368.81,572,1
P0014,Training_Product_14,Training,1786.23,2620.96,225,1
P0015,Support_Product_15,Support,1916.8,2756.52,73,0
P0016,Hardware_Product_16,Hardware,2826.33,8137.91,719,1
P0017,Training_Product_17,Training,4121.75,6460.26,493,1
P0018,Hardware_Product_18,Hardware,908.99,1270.54,198,1
P0019,Software_Product_19,Software,3422.51,4263.17,446,1
P0020,Services_Product_20,Services,288.15,662.07,426,1
P0021,Software_Product_21,Software,412.1,603.68,119,1
P0022,Support_Product_22,Support,4246.13,8131.72,317,1
P0023,Consulting_Product_23,Consulting,4631.04,6905.11,367,1
P0024,Hardware_Product_24,Hardware,3710.41,8103.61,694,1
P0025,Hardware_Product_25,Hardware,2677.45,4154.93,495,1
P0026,Support_Product_26,Support,1645.91,3077.44,432,1
P0027,Consulting_Product_27,Consulting,4760.79,12036.56,887,1
P0028,Consulting_Product_28,Consulting,257.53,428.2,782,1
P0029,Services_Product_29,Services,444.68,923.73,153,1
P0030,Consulting_Product_30,Consulting,3124.96,8415.18,130,1
P0031,Hardware_Product_31,Hardware,2772.26,4819.9,587,1
P0032,Services_Product_32,Services,2174.13,5929.39,354,0
P0033,Consulting_Product_33,Consulting,4705.55,10925.25,301,1
P0034,Support_Product_34,Support,3726.68,7463.5,536,1
P0035,Hardware_Product_35,Hardware,2921.27,5946.44,133,1
P0036,Software_Product_36,Software,1103.44,1548.26,333,1
P0037,Hardware_Product_37,Hardware,144.07,271.55,962,0
P0038,Support_Product_38,Support,1984.93,4572.63,619,1
P0039,Consulting_Product_39,Consulting,4810.89,10411.45,589,1
P0040,Hardware_Product_40,Hardware,3336.99,7073.58,815,1
P0041,Hardware_Product_41,Hardware,120.21,221.71,204,1
P0042,Training_Product_42,Training,700.46,1771.26,275,1
P0043,Services_Product_43,Services,2466.89,6072.39,511,0
P0044,Services_Product_44,Services,1714.79,4059.31,133,1
P0045,Consulting_Product_45,Consulting,605.71,1084.29,122,1
P0046,Support_Product_46,Support,1974.24,4051.5,559,1
P0047,Consulting_Product_47,Consulting,4349.55,5909.48,815,1
P0048,Support_Product_48,Support,917.27,1811.26,377,1
P0049,Support_Product_49,Support,2681.39,6284.06,92,1
P0050,Hardware_Product_50,Hardware,217.07,386.32,266,1
P0051,Hardware_Product_51,Hardware,3337.97,6621.58,525,1
P0052,Hardware_Product_52,Hardware,4651.52,9999.18,237,1
P0053,Hardware_Product_53,Hardware,3633.16,5153.08,957,1
P0054,Software_Product_54,Software,2826.44,6447.25,396,1
P0055,Support_Product_55,Support,3089.8,9101.54,196,1
P0056,Consulting_Product_56,Consulting,3813.44,8637.79,391,1
P0057,Services_Product_57,Services,3120.66,7128.97,840,1
P0058,Hardware_Product_58,Hardware,1678.87,3583.99,521,1
P0059,Consulting_Product_59,Consulting,433.98,861.56,525,1
P0060,Hardware_Product_60,Hardware,1391.0,3066.75,305,1
P0061,Consulting_Product_61,Consulting,4614.0,9709.1,128,1
P0062,Training_Product_62,Training,193.2,396.95,555,1
P0063,Training_Product_63,Training,69.9,153.44,241,1
P0064,Services_Product_64,Services,436.16,1286.86,247,1
P0065,Software_Product_65,Software,1190.68,2465.06,442,1
P0066,Consulting_Product_66,Consulting,539.74,1461.32,815,1
P0067,Hardware_Product_67,Hardware,2529.51,6535.61,543,0
P0068,Software_Product_68,Software,604.86,765.53,179,1
P0069,Support_Product_69,Support,3598.19,7863.96,288,1
P0070,Hardware_Product_70,Hardware,511.81,976.47,595,1
P0071,Hardware_Product_71,Hardware,1737.52,4129.77,765,1
P0072,Support_Product_72,Support,4425.19,7153.07,342,1
P0073,Services_Product_73,Services,4344.1,9628.05,160,1
P0074,Software_Product_74,Software,1433.18,3347.03,740,1
P0075,Hardware_Product_75,Hardware,3791.31,6473.48,832,1
P0076,Hardware_Product_76,Hardware,290.56,602.66,56,1
P0077,Hardware_Product_77,Hardware,2736.57,4514.08,796,1
P0078,Services_Product_78,Services,520.81,1329.73,897,1
P0079,Consulting_Product_79,Consulting,2668.81,7337.1,971,1
P0080,Support_Product_80,Support,1976.51,5399.26,203,1
P0081,Training_Product_81,Training,3834.07,7405.7,996,1
P0082,Services_Product_82,Services,4497.25,10444.01,692,1
P0083,Hardware_Product_83,Hardware,2386.85,5741.71,923,1
P0084,Consulting_Product_84,Consulting,3784.69,7771.8,10,1
P0085,Support_Product_85,Support,211.27,377.56,495,1
P0086,Software_Product_86,Software,4923.43,7761.17,662,0
P0087,Training_Product_87,Training,3847.62,7564.08,335,1
P0088,Hardware_Product_88,Hardware,181.81,364.07,356,1
P0089,Software_Product_89,Software,442.67,960.17,949,1
P0090,Consulting_Product_90,Consulting,4149.53,5978.03,877,1
P0091,Hardware_Product_91,Hardware,2445.71,6514.18,74,0
P0092,Consulting_Product_92,Consulting,3146.23,4993.95,104,1
P0093,Services_Product_93,Services,1031.96,2720.66,677,1
P0094,Support_Product_94,Support,1942.24,3319.25,395,0
P0095,Hardware_Product_95,Hardware,244.49,442.49,214,1
P0096,Consulting_Product_96,Consulting,3148.08,7406.44,308,1
P0097,Services_Product_97,Services,2717.44,6457.88,225,1
P0098,Consulting_Product_98,Consulting,2451.24,3529.83,433,1
P0099,Hardware_Product_99,Hardware,4622.3,7463.61,865,1
P0100,Hardware_Product_100,Hardware,600.01,1750.29,855,1
P0101,Hardware_Product_101,Hardware,3373.45,4149.31,445,1
P0102,Training_Product_102,Training,396.64,677.53,835,1
P0103,Hardware_Product_103,Hardware,4670.55,6706.47,381,1
P0104,Services_Product_104,Services,2577.3,7067.74,688,1
P0105,Software_Product_105,Software,3991.05,10998.77,451,0
P0106,Training_Product_106,Training,1936.39,5693.12,213,1
P0107,Hardware_Product_107,Hardware,4316.17,8912.93,816,1
P0108,Support_Product_108,Support,2091.65,5814.68,414,1
P0109,Training_Product_109,Training,2792.87,3625.98,667,1
P0110,Support_Product_110,Support,1461.48,2988.63,332,1
P0111,Support_Product_111,Support,971.46,1391.45,867,1
P0112,Services_Product_112,Services,2363.42,3803.85,427,1
P0113,Services_Product_113,Services,4700.22,8542.41,777,1
P0114,Software_Product_114,Software,904.03,2534.95,393,1
P0115,Services_Product_115,Services,4918.72,6346.7,391,1
P0116,Software_Product_116,Software,1416.31,2169.42,724,1
P0117,Software_Product_117,Software,3874.68,5587.21,478,1
P0118,Training_Product_118,Training,2290.73,3945.69,305,1
P0119,Training_Product_119,Training,3051.43,6783.87,554,1
P0120,Hardware_Product_120,Hardware,1261.86,2671.84,824,1
P0121,Hardware_Product_121,Hardware,2442.16,7086.34,79,0
P0122,Consulting_Product_122,Consulting,2269.6,3862.06,155,1
P0123,Support_Product_123,Support,2903.35,4960.64,604,1
P0124,Software_Product_124,Software,4993.98,6486.88,276,1
P0125,Services_Product_125,Services,3652.71,6735.45,54,1
P0126,Consulting_Product_126,Consulting,443.97,775.08,950,1
P0127,Training_Product_127,Training,1681.04,3744.58,598,1
P0128,Support_Product_128,Support,4055.31,11789.05,902,1
P0129,Hardware_Product_129,Hardware,4804.12,10413.28,16,1
P0130,Hardware_Product_130,Hardware,2255.22,5519.06,528,1
P0131,Hardware_Product_131,Hardware,1444.68,3133.22,80,1
P0132,Support_Product_132,Support,287.98,412.56,669,1
P0133,Support_Product_133,Support,1144.03,2492.63,13,1
P0134,Hardware_Product_134,Hardware,4951.52,11390.55,528,1
P0135,Services_Product_135,Services,860.61,1628.38,334,1
P0136,Software_Product_136,Software,3911.08,8101.85,418,1
P0137,Services_Product_137,Services,1696.53,4190.23,724,1
P0138,Software_Product_138,Software,1187.62,1732.0,95,1
P0139,Consulting_Product_139,Consulting,2569.19,6989.83,927,1
P0140,Hardware_Product_140,Hardware,3275.19,9074.03,81,1
P0141,Training_Product_141,Training,4629.88,11056.1,931,1
P0142,Training_Product_142,Training,1319.8,2964.52,712,1
P0143,Services_Product_143,Services,4791.11,7884.91,731,1
P0144,Consulting_Product_144,Consulting,1621.72,4541.18,193,1
P0145,Training_Product_145,Training,1341.19,1897.99,892,1
P0146,Consulting_Product_146,Consulting,4110.54,5960.88,134,1
P0147,Consulting_Product_147,Consulting,4743.12,11763.36,809,1
P0148,Consulting_Product_148,Consulting,2575.27,6703.06,462,1
P0149,Hardware_Product_149,Hardware,3933.79,7589.05,808,1
P0150,Consulting_Product_150,Consulting,1910.64,3998.73,673,1
P0151,Training_Product_151,Training,4932.57,8389.72,417,1
P0152,Training_Product_152,Training,4075.82,7953.17,415,1
P0153,Training_Product_153,Training,3388.95,4792.78,508,1
P0154,Software_Product_154,Software,3104.97,6770.83,3,1
P0155,Software_Product_155,Software,1363.0,3500.99,991,1
P0156,Services_Product_156,Services,2550.59,3700.33,485,0
P0157,Services_Product_157,Services,2097.55,4194.92,868,1
P0158,Training_Product_158,Training,1799.72,3027.18,472,1
P0159,Consulting_Product_159,Consulting,3735.55,4567.36,261,1
P0160,Software_Product_160,Software,313.92,773.13,760,1
P0161,Hardware_Product_161,Hardware,1653.6,4048.14,473,1
P0162,Services_Product_162,Services,4060.02,7019.98,441,0
P0163,Support_Product_163,Support,3467.67,10324.17,808,1
P0164,Support_Product_164,Support,3052.31,8690.47,352,1
P0165,Training_Product_165,Training,2845.66,4821.68,258,1
P0166,Hardware_Product_166,Hardware,2900.77,8122.74,183,1
P0167,Consulting_Product_167,Consulting,2598.55,3357.58,586,1
P0168,Support_Product_168,Support,1558.07,2379.44,415,1
P0169,Hardware_Product_169,Hardware,1297.96,2641.57,710,1
P0170,Support_Product_170,Support,4339.83,10735.51,90,1
P0171,Training_Product_171,Training,4041.71,10435.6,600,1
P0172,Software_Product_172,Software,4173.28,9344.96,51,1
P0173,Hardware_Product_173,Hardware,2648.25,3341.77,165,1
P0174,Support_Product_174,Support,2180.72,3765.62,649,1
P0175,Services_Product_175,Services,3461.3,9106.75,224,1
P0176,Training_Product_176,Training,736.12,2045.55,349,1
P0177,Services_Product_177,Services,4554.22,9036.53,742,1
P0178,Support_Product_178,Support,385.64,540.79,922,1
P0179,Hardware_Product_179,Hardware,4498.07,6478.85,452,0
P0180,Hardware_Product_180,Hardware,4847.76,9778.26,559,1
P0181,Software_Product_181,Software,4662.42,12797.28,178,1
P0182,Training_Product_182,Training,1325.12,2255.93,371,1
P0183,Training_Product_183,Training,3486.48,8735.68,20,1
P0184,Training_Product_184,Training,4878.25,6427.09,970,1
P0185,Services_Product_185,Services,3240.24,4636.88,670,1
P0186,Software_Product_186,Software,4559.97,9076.32,962,1
P0187,Hardware_Product_187,Hardware,4133.69,10180.03,959,1
P0188,Software_Product_188,Software,2140.2,4375.09,188,0
P0189,Hardware_Product_189,Hardware,1565.15,3358.14,48,1
P0190,Software_Product_190,Software,4905.41,11730.11,217,1
P0191,Support_Product_191,Support,3500.68,6134.86,25,1
P0192,Training_Product_192,Training,3338.01,4621.65,655,1
P0193,Consulting_Product_193,Consulting,3581.52,10569.17,207,1
P0194,Support_Product_194,Support,4348.07,10984.48,89,1
P0195,Services_Product_195,Services,694.76,2006.32,455,1
P0196,Support_Product_196,Support,3361.58,6054.29,199,0
P0197,Support_Product_197,Support,3802.57,4896.87,57,1
P0198,Hardware_Product_198,Hardware,1718.55,3752.72,270,1
P0199,Hardware_Product_199,Hardware,2916.35,4479.11,83,1
P0200,Support_Product_200,Support,294.44,664.86,743,1
P0201,Training_Product_201,Training,254.53,567.85,13,0
P0202,Software_Product_202,Software,1754.58,3988.9,215,0
P0203,Support_Product_203,Support,3678.79,8557.49,219,1
P0204,Support_Product_204,Support,3379.4,5307.64,675,1
P0205,Hardware_Product_205,Hardware,657.99,1590.46,884,1
P0206,Hardware_Product_206,Hardware,2569.05,4670.38,124,1
P0207,Support_Product_207,Support,1618.4,4205.26,825,1
P0208,Hardware_Product_208,Hardware,290.51,739.5,102,0
P0209,Consulting_Product_209,Consulting,3205.83,5659.87,896,1
P0210,Support_Product_210,Support,2903.17,4353.9,45,1
P0211,Training_Product_211,Training,3109.92,4001.04,844,1
P0212,Hardware_Product_212,Hardware,3797.29,7978.54,975,1
P0213,Services_Product_213,Services,3233.18,5235.11,911,1
P0214,Hardware_Product_214,Hardware,2972.49,7605.68,114,0
P0215,Support_Product_215,Support,2033.3,6041.67,977,0
P0216,Software_Product_216,Software,1779.2,3943.19,314,1
P0217,Consulting_Product_217,Consulting,1335.77,3756.81,868,0
P0218,Hardware_Product_218,Hardware,4535.86,6820.79,643,1
P0219,Support_Product_219,Support,4729.12,11436.32,0,1
P0220,Services_Product_220,Services,1525.64,2086.21,438,1
P0221,Hardware_Product_221,Hardware,2571.17,3581.64,306,1
P0222,Services_Product_222,Services,3670.88,9955.55,355,1
P0223,Consulting_Product_223,Consulting,1191.88,1784.1,463,1
P0224,Training_Product_224,Training,1154.67,1839.33,811,1
P0225,Support_Product_225,Support,204.64,413.38,335,1
P0226,Services_Product_226,Services,4163.63,12428.12,100,1
P0227,Training_Product_227,Training,2340.42,5696.99,953,1
P0228,Services_Product_228,Services,3994.79,5563.35,210,1
P0229,Hardware_Product_229,Hardware,1920.34,4484.27,390,1
P0230,Consulting_Product_230,Consulting,1558.75,4008.85,105,1
P0231,Services_Product_231,Services,882.16,2447.59,648,1
P0232,Consulting_Product_232,Consulting,345.75,581.69,696,1
P0233,Hardware_Product_233,Hardware,3608.06,5999.75,631,1
P0234,Support_Product_234,Support,1504.79,3045.6,944,1
P0235,Services_Product_235,Services,3264.88,6299.11,61,1
P0236,Training_Product_236,Training,94.39,267.8,254,1
P0237,Software_Product_237,Software,4029.43,5392.31,886,1
P0238,Consulting_Product_238,Consulting,1191.62,1610.04,97,1
P0239,Training_Product_239,Training,4942.57,8994.26,233,1
P0240,Training_Product_240,Training,2613.45,4139.1,28,1
P0241,Software_Product_241,Software,1310.7,1791.14,385,0
P0242,Training_Product_242,Training,2577.66,6382.64,742,0
P0243,Software_Product_243,Software,102.47,149.45,171,1
P0244,Consulting_Product_244,Consulting,3934.66,6447.63,844,1
P0245,Hardware_Product_245,Hardware,325.28,748.16,823,1
P0246,Software_Product_246,Software,3766.71,7910.32,766,1
P0247,Services_Product_247,Services,4981.16,10232.1,125,1
P0248,Training_Product_248,Training,3983.99,9050.62,809,1
P0249,Consulting_Product_249,Consulting,3025.48,7061.57,985,1
P0250,Consulting_Product_250,Consulting,476.86,586.54,277,1
