product_id,product_name,category,unit_cost,unit_price,stock_qty,is_active
P0251,Training_Product_251,Training,1065.42,2690.04,891,1
P0252,Hardware_Product_252,Hardware,820.93,2403.31,275,1
P0253,Services_Product_253,Services,2039.8,5246.88,327,1
P0254,Services_Product_254,Services,109.66,247.38,701,1
P0255,Hardware_Product_255,Hardware,47.24,92.63,168,1
P0256,Support_Product_256,Support,3663.77,5933.23,790,1
P0257,Consulting_Product_257,Consulting,1765.08,3516.61,884,1
P0258,Hardware_Product_258,Hardware,2992.19,7570.46,411,1
P0259,Software_Product_259,Software,2444.62,3832.34,797,0
P0260,Support_Product_260,Support,4978.27,10276.79,960,1
P0261,Hardware_Product_261,Hardware,4584.61,12110.12,677,1
P0262,Hardware_Product_262,Hardware,2935.32,6123.84,841,1
P0263,Training_Product_263,Training,1236.63,3520.33,149,1
P0264,Hardware_Product_264,Hardware,2669.95,6239.09,277,1
P0265,Hardware_Product_265,Hardware,4650.38,9420.13,393,1
P0266,Services_Product_266,Services,263.5,538.31,920,0
P0267,Services_Product_267,Services,4663.69,6647.69,130,1
P0268,Services_Product_268,Services,3335.37,5715.91,496,1
P0269,Hardware_Product_269,Hardware,4829.52,7314.85,132,0
P0270,Software_Product_270,Software,3590.63,9329.46,90,1
P0271,Support_Product_271,Support,4463.42,5987.8,129,1
P0272,Services_Product_272,Services,2671.21,7994.37,825,1
P0273,Services_Product_273,Services,3179.97,4053.85,350,1
P0274,Services_Product_274,Services,1836.9,2546.95,671,1
P0275,Hardware_Product_275,Hardware,1351.6,4049.88,542,1
P0276,Hardware_Product_276,Hardware,4901.5,11617.55,767,1
P0277,Software_Product_277,Software,616.81,1443.06,913,1
P0278,Support_Product_278,Support,4056.57,7791.22,361,1
P0279,Consulting_Product_279,Consulting,2424.55,6826.46,638,1
P0280,Hardware_Product_280,Hardware,4683.1,12578.63,715,1
P0281,Training_Product_281,Training,4027.54,10996.15,392,0
P0282,Support_Product_282,Support,258.8,380.39,727,0
P0283,Training_Product_283,Training,2004.29,5951.03,955,1
P0284,Software_Product_284,Software,79.93,177.47,738,1
P0285,Support_Product_285,Support,4115.06,5036.45,940,0
P0286,Consulting_Product_286,Consulting,2499.85,3324.76,536,1
P0287,Hardware_Product_287,Hardware,2431.6,3571.75,736,1
P0288,Support_Product_288,Support,4363.25,10051.22,920,1
P0289,Services_Product_289,Services,2596.64,3456.69,789,1
P0290,Software_Product_290,Software,4020.43,10742.91,820,0
P0291,Support_Product_291,Support,2280.23,5828.85,199,1
P0292,Consulting_Product_292,Consulting,2735.78,3723.54,331,1
P0293,Hardware_Product_293,Hardware,4282.21,5903.57,991,1
P0294,Consulting_Product_294,Consulting,653.22,1630.43,383,1
P0295,Consulting_Product_295,Consulting,1786.78,4681.44,803,1
P0296,Support_Product_296,Support,1186.06,2946.87,279,1
P0297,Hardware_Product_297,Hardware,4334.31,9832.1,59,1
P0298,Services_Product_298,Services,812.69,1999.73,662,1
P0299,Software_Product_299,Software,403.86,623.97,278,1
P0300,Software_Product_300,Software,1800.05,3874.93,157,1
P0301,Support_Product_301,Support,4029.28,7290.98,800,1
P0302,Hardware_Product_302,Hardware,2943.63,8484.05,949,1
P0303,Services_Product_303,Services,4542.65,10394.64,545,1
P0304,Consulting_Product_304,Consulting,4891.87,12678.27,522,1
P0305,Hardware_Product_305,Hardware,860.98,1726.46,880,1
P0306,Services_Product_306,Services,2725.1,5976.37,523,1
P0307,Support_Product_307,Support,4827.93,9072.78,784,1
P0308,Training_Product_308,Training,2294.25,5889.65,65,1
P0309,Support_Product_309,Support,115.54,225.77,965,1
P0310,Software_Product_310,Software,4727.08,13475.67,942,1
P0311,Hardware_Product_311,Hardware,4093.32,9946.72,710,1
P0312,Hardware_Product_312,Hardware,2150.13,3311.57,796,1
P0313,Software_Product_313,Software,2600.84,4218.21,441,1
P0314,Support_Product_314,Support,2920.55,7367.28,186,0
P0315,Hardware_Product_315,Hardware,644.85,1835.53,136,1
P0316,Consulting_Product_316,Consulting,3645.9,7840.59,925,1
P0317,Services_Product_317,Services,1923.11,5205.65,432,1
P0318,Consulting_Product_318,Consulting,3640.41,5123.08,526,1
P0319,Support_Product_319,Support,1011.56,2816.46,618,1
P0320,Hardware_Product_320,Hardware,3106.58,7297.45,213,0
P0321,Services_Product_321,Services,4011.11,8180.56,503,0
P0322,Support_Product_322,Support,598.85,1534.12,561,1
P0323,Hardware_Product_323,Hardware,3129.21,9084.52,702,1
P0324,Services_Product_324,Services,261.11,342.9,411,1
P0325,Software_Product_325,Software,3719.33,9305.74,210,1
P0326,Support_Product_326,Support,782.38,1363.0,817,1
P0327,Support_Product_327,Support,1280.77,2664.14,520,1
P0328,Services_Product_328,Services,289.07,420.86,864,1
P0329,Software_Product_329,Software,282.0,762.98,225,1
P0330,Training_Product_330,Training,2812.36,4239.53,236,1
P0331,Support_Product_331,Support,1058.49,1491.83,155,1
P0332,Training_Product_332,Training,4015.46,10514.33,370,1
P0333,Services_Product_333,Services,736.69,1808.85,279,1
P0334,Services_Product_334,Services,3196.98,4649.17,273,1
P0335,Software_Product_335,Software,4775.77,10982.68,710,1
P0336,Hardware_Product_336,Hardware,2613.34,4371.61,115,0
P0337,Consulting_Product_337,Consulting,2423.62,4284.95,731,1
P0338,Hardware_Product_338,Hardware,4444.87,10874.49,899,1
P0339,Support_Product_339,Support,533.13,896.88,327,1
P0340,Hardware_Product_340,Hardware,765.54,2018.89,638,1
P0341,Training_Product_341,Training,1902.62,2444.88,52,1
P0342,Consulting_Product_342,Consulting,361.32,664.42,408,1
P0343,Consulting_Product_343,Consulting,29.76,62.56,366,1
P0344,Consulting_Product_344,Consulting,804.2,1477.7,871,1
P0345,Support_Product_345,Support,1085.41,1734.41,402,1
P0346,Services_Product_346,Services,3037.51,4556.92,233,1
P0347,Training_Product_347,Training,439.82,894.97,118,1
P0348,Services_Product_348,Services,100.22,192.48,146,1
P0349,Support_Product_349,Support,3368.83,10050.39,751,1
P0350,Training_Product_350,Training,2603.23,4016.88,465,1
P0351,Hardware_Product_351,Hardware,263.76,726.5,762,1
P0352,Support_Product_352,Support,4704.99,11327.53,366,1
P0353,Software_Product_353,Software,4179.35,12249.27,711,1
P0354,Consulting_Product_354,Consulting,3037.9,8290.57,126,1
P0355,Services_Product_355,Services,2549.34,3345.75,499,1
P0356,Support_Product_356,Support,521.46,1128.35,297,1
P0357,Services_Product_357,Services,4822.52,12018.53,309,1
P0358,Software_Product_358,Software,1476.03,3556.78,941,1
P0359,Training_Product_359,Training,98.39,242.61,806,1
P0360,Software_Product_360,Software,826.45,1833.14,420,1
P0361,Hardware_Product_361,Hardware,2634.47,6996.73,272,1
P0362,Training_Product_362,Training,3356.93,5656.4,8,1
P0363,Software_Product_363,Software,3620.44,8105.93,852,1
P0364,Training_Product_364,Training,3094.33,6551.06,64,1
P0365,Training_Product_365,Training,2217.25,5329.4,232,1
P0366,Consulting_Product_366,Consulting,4358.73,7093.72,216,1
P0367,Training_Product_367,Training,1343.62,2631.78,717,1
P0368,Software_Product_368,Software,957.77,1943.59,797,1
P0369,Services_Product_369,Services,3229.74,7660.13,234,1
P0370,Consulting_Product_370,Consulting,374.69,634.2,842,1
P0371,Hardware_Product_371,Hardware,3551.59,4308.95,395,1
P0372,Services_Product_372,Services,2850.46,8144.87,239,1
P0373,Software_Product_373,Software,2296.44,6662.04,438,1
P0374,Software_Product_374,Software,2333.97,3810.07,140,1
P0375,Hardware_Product_375,Hardware,2914.9,5369.79,222,1
P0376,Software_Product_376,Software,4152.71,9946.66,712,1
P0377,Training_Product_377,Training,1054.65,1340.41,84,1
P0378,Support_Product_378,Support,4839.64,13559.25,388,1
P0379,Services_Product_379,Services,148.93,244.84,998,1
P0380,Services_Product_380,Services,4959.24,8326.54,118,1
P0381,Training_Product_381,Training,3247.19,8147.47,288,1
P0382,Hardware_Product_382,Hardware,2220.33,4908.24,666,1
P0383,Consulting_Product_383,Consulting,4286.18,10422.17,634,1
P0384,Hardware_Product_384,Hardware,4368.07,5711.57,530,1
P0385,Training_Product_385,Training,2074.53,3606.88,611,1
P0386,Consulting_Product_386,Consulting,1034.05,1593.61,78,1
P0387,Hardware_Product_387,Hardware,4430.75,11497.23,102,1
P0388,Training_Product_388,Training,4941.97,10069.26,162,1
P0389,Training_Product_389,Training,523.5,1316.2,655,1
P0390,Training_Product_390,Training,2958.11,7391.16,393,1
P0391,Consulting_Product_391,Consulting,386.91,894.6,915,1
P0392,Software_Product_392,Software,4772.57,13236.74,437,1
P0393,Services_Product_393,Services,3287.51,5117.9,292,1
P0394,Services_Product_394,Services,3115.66,6155.85,634,1
P0395,Hardware_Product_395,Hardware,257.47,352.84,317,1
P0396,Training_Product_396,Training,3080.99,5947.19,933,1
P0397,Software_Product_397,Software,1333.49,3247.0,784,0
P0398,Services_Product_398,Services,4059.22,5275.56,107,1
P0399,Training_Product_399,Training,4670.82,12048.06,982,1
P0400,Services_Product_400,Services,3241.12,9542.18,701,1
P0401,Consulting_Product_401,Consulting,2590.49,3654.45,949,1
P0402,Services_Product_402,Services,3153.06,5825.66,319,1
P0403,Training_Product_403,Training,570.81,960.85,691,1
P0404,Software_Product_404,Software,1392.0,1835.26,838,1
P0405,Software_Product_405,Software,1949.49,3896.37,627,1
P0406,Software_Product_406,Software,734.67,1574.96,604,1
P0407,Software_Product_407,Software,4917.1,13344.98,328,1
P0408,Consulting_Product_408,Consulting,3859.65,10989.39,534,1
P0409,Support_Product_409,Support,271.14,707.44,395,1
P0410,Services_Product_410,Services,2547.31,4124.66,908,1
P0411,Software_Product_411,Software,786.91,1263.93,842,1
P0412,Support_Product_412,Support,942.67,1244.31,592,1
P0413,Consulting_Product_413,Consulting,4177.87,7761.06,76,1
P0414,Software_Product_414,Software,4509.14,12928.37,572,1
P0415,Software_Product_415,Software,1259.29,3028.3,668,1
P0416,Hardware_Product_416,Hardware,3038.8,4677.62,624,1
P0417,Support_Product_417,Support,1350.31,2823.08,152,1
P0418,Software_Product_418,Software,2518.89,3677.54,91,1
P0419,Software_Product_419,Software,2613.94,5892.29,51,1
P0420,Software_Product_420,Software,3567.94,6633.93,438,1
P0421,Consulting_Product_421,Consulting,4776.32,7796.26,597,1
P0422,Hardware_Product_422,Hardware,2888.91,4271.87,675,1
P0423,Support_Product_423,Support,2804.98,5317.21,600,1
P0424,Consulting_Product_424,Consulting,2267.24,3412.11,848,1
P0425,Training_Product_425,Training,4600.99,7762.93,731,0
P0426,Services_Product_426,Services,4409.73,12768.06,78,1
P0427,Hardware_Product_427,Hardware,3349.08,6492.35,90,1
P0428,Support_Product_428,Support,963.4,2526.93,383,1
P0429,Services_Product_429,Services,1926.26,5273.94,605,1
P0430,Training_Product_430,Training,155.33,401.43,938,1
P0431,Software_Product_431,Software,2757.95,7998.15,447,1
P0432,Software_Product_432,Software,2378.86,3961.06,891,1
P0433,Consulting_Product_433,Consulting,1548.68,4282.37,185,1
P0434,Support_Product_434,Support,191.34,264.69,21,1
P0435,Software_Product_435,Software,1862.64,3917.24,50,1
P0436,Training_Product_436,Training,2037.77,4224.56,105,1
P0437,Training_Product_437,Training,866.67,2300.23,778,1
P0438,Hardware_Product_438,Hardware,3500.64,6796.95,563,1
P0439,Support_Product_439,Support,2628.11,6178.36,663,1
P0440,Support_Product_440,Support,436.16,876.53,229,1
P0441,Services_Product_441,Services,2478.04,6964.64,830,1
P0442,Support_Product_442,Support,4494.0,12642.8,814,1
P0443,Hardware_Product_443,Hardware,452.98,1248.86,371,1
P0444,Hardware_Product_444,Hardware,1204.46,2351.52,665,1
P0445,Training_Product_445,Training,683.54,1184.66,289,1
P0446,Services_Product_446,Services,1740.13,4426.22,470,1
P0447,Consulting_Product_447,Consulting,1666.68,4233.36,81,1
P0448,Training_Product_448,Training,1734.68,4603.61,452,1
P0449,Consulting_Product_449,Consulting,667.23,1832.04,791,1
P0450,Training_Product_450,Training,2780.93,5978.01,749,1
P0451,Services_Product_451,Services,4323.37,7595.57,164,1
P0452,Training_Product_452,Training,1869.56,3427.05,938,1
P0453,Hardware_Product_453,Hardware,3952.76,6292.82,430,1
P0454,Hardware_Product_454,Hardware,3707.01,8864.75,55,1
P0455,Hardware_Product_455,Hardware,1480.56,3298.96,742,1
P0456,Services_Product_456,Services,1520.81,3082.41,560,1
P0457,Consulting_Product_457,Consulting,2729.97,6526.37,167,1
P0458,Software_Product_458,Software,1168.07,2892.16,715,1
P0459,Software_Product_459,Software,778.28,1922.07,238,1
P0460,Support_Product_460,Support,2960.59,8278.74,486,1
P0461,Support_Product_461,Support,185.43,414.46,213,1
P0462,Support_Product_462,Support,2752.93,7553.97,238,1
P0463,Hardware_Product_463,Hardware,64.96,126.67,503,1
P0464,Consulting_Product_464,Consulting,3546.91,5391.95,764,1
P0465,Hardware_Product_465,Hardware,722.8,1861.68,200,1
P0466,Software_Product_466,Software,4268.79,10788.39,41,1
P0467,Consulting_Product_467,Consulting,3740.51,11219.86,836,1
P0468,Training_Product_468,Training,2596.41,5860.68,567,1
P0469,Software_Product_469,Software,886.14,1346.58,161,0
P0470,Consulting_Product_470,Consulting,325.31,740.65,699,1
P0471,Hardware_Product_471,Hardware,3966.27,11225.98,13,1
P0472,Support_Product_472,Support,4407.67,7893.52,559,1
P0473,Consulting_Product_473,Consulting,3184.17,4765.16,975,1
P0474,Training_Product_474,Training,3686.6,7432.74,849,1
P0475,Hardware_Product_475,Hardware,2136.35,4687.53,782,1
P0476,Support_Product_476,Support,2006.15,5218.02,545,1
P0477,Software_Product_477,Software,2757.22,7407.54,693,1
P0478,Support_Product_478,Support,1591.4,3248.52,752,1
P0479,Support_Product_479,Support,499.24,1072.5,908,1
P0480,Consulting_Product_480,Consulting,1104.75,2249.08,122,1
P0481,Software_Product_481,Software,3699.98,7279.24,916,1
P0482,Hardware_Product_482,Hardware,3872.24,5009.63,912,1
P0483,Software_Product_483,Software,2548.33,3308.97,355,0
P0484,Software_Product_484,Software,2992.09,7949.89,459,1
P0485,Services_Product_485,Services,3853.44,9810.32,753,1
P0486,Hardware_Product_486,Hardware,2592.82,3692.13,0,1
P0487,Hardware_Product_487,Hardware,454.16,963.16,519,0
P0488,Support_Product_488,Support,791.08,1471.37,378,1
P0489,Services_Product_489,Services,4840.43,13778.52,824,1
P0490,Hardware_Product_490,Hardware,436.19,1237.47,114,1
P0491,Consulting_Product_491,Consulting,2542.47,4887.27,707,1
P0492,Software_Product_492,Software,3452.22,7886.23,837,1
P0493,Services_Product_493,Services,3680.04,10987.62,74,1
P0494,Hardware_Product_494,Hardware,1138.5,3154.89,158,1
P0495,Software_Product_495,Software,1011.15,2514.98,728,1
P0496,Software_Product_496,Software,4790.32,10086.17,972,1
P0497,Training_Product_497,Training,1649.74,2825.75,111,1
P0498,Training_Product_498,Training,3846.13,6454.03,104,1
P0499,Hardware_Product_499,Hardware,1615.21,3291.6,137,1
P0500,Training_Product_500,Training,1042.29,1922.81,463,1
