cohort_month,cohort_size,cohort_revenue,avg_revenue_per_customer
2021-01,343,75082298.65,24345.75
2021-02,267,58218196.73,24176.99
2021-03,237,51361471.46,24307.37
2021-04,194,39030029.04,23697.65
2021-05,146,30005989.36,24355.51
2021-06,120,23158162.59,23065.9
2021-07,136,26573810.44,24334.99
2021-08,110,20400853.28,24402.93
2021-09,69,12205521.99,22856.78
2021-10,58,9520874.18,23508.33
2021-11,52,9373092.78,24095.35
2021-12,50,8765954.27,24349.87
2022-01,36,6140388.55,25584.95
2022-02,29,5042703.8,23786.34
2022-03,28,4821643.22,24229.36
2022-04,19,3001794.02,24014.35
2022-05,18,2716259.68,21220.78
2022-06,18,2334890.75,24321.78
2022-07,15,2316573.26,25739.7
2022-08,12,1623280.71,24595.16
2022-09,7,981746.57,24543.66
2022-10,6,945056.44,25542.07
2022-11,6,685153.49,22101.73
2022-12,1,117247.82,16749.69
