category,subcategory,orders,units_sold,revenue,gross_profit,margin_pct
Clothing,Women,3117,33704,27916273.95,14227289.52,51.0
Appliances,HVAC,3062,33413,27077854.26,13448993.83,49.7
Office Supplies,Pens,3324,36528,26650430.08,13018346.89,48.8
Electronics,Phones,3061,33573,24559020.77,11615973.69,47.3
Office Supplies,Binders,3148,34216,23238733.77,11869638.92,51.1
Electronics,Tablets,2759,29812,22616066.22,10913919.57,48.3
Furniture,Desks,2591,27876,22534695.0,11378733.31,50.5
Clothing,Men,2755,29638,22499720.77,11521167.68,51.2
Furniture,Shelves,2928,31548,22168604.44,10840693.76,48.9
Office Supplies,Paper,2743,29675,22106297.04,11209261.27,50.7
Clothing,Kids,2806,30687,21778395.94,10163160.43,46.7
Technology,Networking,2672,28622,21547406.74,10839231.26,50.3
Appliances,Kitchen,3067,33586,21056996.32,10044361.98,47.7
Electronics,Laptops,2574,27254,19067160.67,9092036.82,47.7
Technology,Accessories,2403,25892,18865366.17,9364217.72,49.6
Furniture,Chairs,2720,29241,18406353.07,8573719.21,46.6
Appliances,Laundry,2402,25742,17411659.69,8274267.4,47.5
Technology,Storage,2116,22470,17159060.79,8858645.73,51.6
