year,month,revenue,transactions,ytd_revenue,moving_avg_3m
2020,1,8477897.68,8520,8477897.68,8477897.68
2020,2,7861463.28,7919,16339360.96,8169680.48
2020,3,8274585.37,8392,24613946.33,8204648.78
2020,4,8075097.39,8185,32689043.72,8070382.01
2020,5,8634231.78,8496,41323275.5,8327971.51
2020,6,8309267.67,8117,49632543.17,8339532.28
2020,7,8213453.59,8305,57845996.76,8385651.01
2020,8,8539946.24,8644,66385943.0,8354222.5
2020,9,8101058.36,8232,74487001.36,8284819.4
2020,10,8488562.52,8556,82975563.88,8376522.37
2020,11,8106977.9,8140,91082541.78,8232199.59
2020,12,8384083.69,8353,99466625.47,8326541.37
2021,1,8526324.02,8400,8526324.02,8339128.54
2021,2,7523349.5,7524,16049673.52,8144585.74
2021,3,8214180.97,8482,24263854.49,8087951.5
2021,4,8465593.91,8262,32729448.4,8067708.13
2021,5,8362114.69,8403,41091563.09,8347296.52
2021,6,8024185.84,8208,49115748.93,8283964.81
2021,7,8281540.8,8415,57397289.73,8222613.78
2021,8,8557769.05,8568,65955058.78,8287831.9
2021,9,8252361.42,8223,74207420.2,8363890.42
2021,10,8430057.3,8465,82637477.5,8413395.92
2021,11,8025724.09,8264,90663201.59,8236047.6
2021,12,8535538.79,8656,99198740.38,8330440.06
2022,1,8195308.91,8268,8195308.91,8252190.6
2022,2,7486739.57,7691,15682048.48,8072529.09
2022,3,8519882.01,8554,24201930.49,8067310.16
2022,4,8067228.63,8281,32269159.12,8024616.74
2022,5,8664616.21,8704,40933775.33,8417242.28
2022,6,8067924.79,8115,49001700.12,8266589.88
2022,7,8669132.41,8567,57670832.53,8467224.47
2022,8,8370413.9,8461,66041246.43,8369157.03
2022,9,8132353.13,8169,74173599.56,8390633.15
2022,10,8110717.06,8254,82284316.62,8204494.7
2022,11,8483458.03,8311,90767774.65,8242176.07
2022,12,8409425.62,8549,99177200.27,8334533.57
2023,1,8231206.37,8482,8231206.37,8374696.67
2023,2,7634409.02,7668,15865615.39,8091680.34
2023,3,8683478.76,8671,24549094.15,8183031.38
2023,4,8279881.4,8230,32828975.55,8199256.39
2023,5,8530922.51,8483,41359898.06,8498094.22
2023,6,8030240.64,8103,49390138.7,8280348.18
2023,7,8507748.67,8452,57897887.37,8356303.94
2023,8,8471056.34,8561,66368943.71,8336348.55
2023,9,8092299.07,8234,74461242.78,8357034.69
2023,10,8711955.1,8487,83173197.88,8425103.5
2023,11,8208184.97,8228,91381382.85,8337479.71
2023,12,8431552.47,8499,99812935.32,8450564.18
2024,1,8414549.38,8515,8414549.38,8351428.94
2024,2,7867400.82,7992,16281950.2,8237834.22
2024,3,8507746.41,8581,24789696.61,8263232.2
2024,4,8174541.05,8198,32964237.66,8183229.43
2024,5,8870165.67,8588,41834403.33,8517484.38
2024,6,8300187.01,8408,50134590.34,8448297.91
2024,7,8245938.47,8346,58380528.81,8472097.05
2024,8,8432730.33,8536,66813259.14,8326285.27
2024,9,8123085.28,8187,74936344.42,8267251.36
2024,10,8158302.65,8374,83094647.07,8238039.42
2024,11,8059377.42,8105,91154024.49,8113588.45
2024,12,8467108.7,8419,99621133.19,8228262.92
